pmid,id_professor
33220456,106
32655039,106
32506335,106
32479903,106
31940140,106
31589587,106
31586644,106
30119998,106
27515522,106
26864601,106
34306525,107
41452407,108
41088687,108
41029066,108
40802312,108
40435103,108
40419076,108
40238845,108
40065219,108
39937813,108
39724228,108
39400972,108
39354466,108
39334093,108
39238186,108
39082599,108
38917233,108
38625853,108
38533772,108
38117768,108
36296917,108
35730855,108
35684134,108
34919620,108
34534235,108
34378719,108
34378671,108
34242229,108
34161418,108
33914791,108
33836919,108
31794998,108
30892519,108
29641654,108
25715033,108
23896926,108
17768803,108
40488944,109
39756580,109
38727794,109
38613622,109
35258665,109
35252050,109
28086121,109
28076598,109
27058371,109
26521145,109
25672382,109
25517784,109
25043252,109
23278112,109
22374068,109
22092585,109
21710097,109
21683340,109
21655853,109
21537614,109
20217161,109
20188347,109
19582355,109
19124208,109
19089231,109
18661027,109
18521052,109
16113935,109
15895180,109
12386682,109
39098966,110
37125981,110
33978712,110
32487299,110
32487297,110
31901284,110
31432928,110
30741579,110
28746488,110
27834414,110
27692413,110
27550292,110
26620733,110
23459771,110
41565149,111
41555476,111
41458471,111
40919659,111
40524950,111
40407907,111
40346438,111
40318761,111
40147745,111
40115751,111
39833560,111
39805494,111
39060775,111
39041919,111
38841380,111
38439218,111
37201225,111
35362377,111
35088153,111
34761484,111
34117934,111
33995712,111
33884504,111
33474550,111
33469718,111
33223639,111
32667522,111
31793704,111
31596332,111
30303582,111
30106535,111
29898175,111
29854041,111
28556971,111
26865325,111
26477993,111
25574734,111
24868513,111
23649057,111
23638765,111
23445245,111
23306221,111
23106838,111
23077420,111
22904654,111
22807152,111
22783902,111
22641445,111
22630602,111
22564069,111
22438086,111
22414046,111
22407756,111
22353411,111
22320245,111
22298375,111
22283452,111
22238727,111
22229005,111
21537639,111
21494394,111
21344828,111
25427273,111
20589249,111
41124422,112
40990776,112
40929399,112
40568995,112
40419076,112
40194354,112
39536202,112
39400972,112
39113398,112
39065590,112
38876251,112
38241313,112
37814161,112
36242702,112
35570537,112
35253108,112
34919620,112
34586215,112
34406492,112
34378671,112
33772784,112
33469718,112
32997092,112
32780859,112
32655039,112
32506335,112
32224546,112
31940140,112
31896104,112
31586644,112
31102044,112
30656679,112
29924245,112
29736491,112
29508481,112
29248700,112
28492740,112
27669720,112
27557997,112
27515522,112
27326853,112
27058371,112
26154370,112
25715033,112
25672382,112
25293498,112
18597605,112
17877464,112
16491262,112
15830644,112
15732862,112
35570537,113
30025002,113
22515782,113
20579214,113
18766388,113
18764995,113
17506386,113
17506384,113
38934774,114
33995712,114
31700573,114
24613604,114
41265153,115
41111045,115
40728670,115
40640452,115
40488944,115
40133228,115
39820576,115
39775419,115
39480546,115
39279158,115
38981844,115
38960026,115
38762812,115
38727794,115
38403556,115
38229522,115
38218332,115
38133467,115
37999381,115
37783225,115
37718381,115
37657202,115
37656286,115
39492302,115
37442346,115
37285732,115
36477966,115
36315234,115
35485984,115
35240445,115
35121264,115
37140239,115
34902172,115
34822003,115
34817714,115
34817098,115
34787762,115
34426031,115
34306525,115
34069164,115
33601995,115
33586115,115
33485111,115
33151566,115
32988809,115
32892067,115
32748074,115
32740769,115
32667519,115
32259363,115
32134474,115
31982600,115
30673866,115
30482715,115
30468994,115
30168888,115
30143900,115
30094776,115
30028524,115
29935090,115
29924245,115
29502160,115
29267667,115
29055393,115
28986686,115
28545938,115
28538890,115
28076598,115
28061358,115
29930628,115
27579741,115
27074232,115
27040930,115
27009762,115
27007285,115
26849950,115
26842232,115
26711374,115
26564106,115
26375219,115
26067738,115
25957541,115
25863229,115
25784153,115
24820600,115
24697313,115
24329813,115
24320079,115
24215660,115
23865379,115
23734967,115
23702647,115
23539004,115
23524803,115
23503541,115
22845866,115
22727108,115
22595951,115
22385838,115
22374068,115
22249882,115
22154400,115
21769447,115
21459013,115
21221622,115
20971024,115
20491537,115
19944682,115
19031649,115
18661008,115
17942347,115
17913944,115
17236947,115
17143433,115
16997118,115
16445908,115
16270147,115
15122570,115
15121231,115
38905585,117
35570537,117
33625386,117
32655039,117
31940140,117
29551866,117
27007351,117
25672382,117
25293498,117
21308309,117
38770704,118
28125139,118
27688347,118
23649057,118
22641440,118
19089148,118
15897866,118
34787762,119
32479903,119
31586644,119
26375219,119
35319645,120
34909936,120
34034978,120
29267823,120
27705968,120
20628702,120
19453867,120
41206335,121
38905585,121
37947209,121
35300577,121
34320119,121
33625386,121
33561277,121
33433268,121
32255579,121
32153038,121
32147252,121
31784398,121
31204605,121
31034544,121
29551866,121
29211123,121
28791932,121
28738107,121
28274183,121
27834414,121
27737356,121
29242685,121
27326853,121
26674889,121
26200153,121
25647722,121
25329843,121
24402059,121
23459771,121
21497352,121
21271041,121
19180328,121
17982554,121
19089153,121
39775419,122
38762812,122
37125981,122
33978712,122
28658359,122
25647722,122
41521436,123
39960551,123
38600414,123
38409855,123
38133085,123
37194849,123
36918320,123
36495419,123
35252052,123
35059898,123
34592489,123
34297231,123
34076187,123
33836919,123
33579598,123
33394370,123
32696249,123
32623516,123
32445747,123
31828418,123
31794998,123
31141038,123
31069539,123
30803857,123
30799234,123
30756461,123
30598410,123
30579133,123
30033552,123
27925687,123
26296920,123
24528563,123
24025887,123
23992784,123
23880265,123
23235343,123
21911204,123
21821445,123
21255765,123
20658025,123
20491537,123
20417014,123
20219600,123
20217161,123
20038915,123
19649502,123
19575124,123
19570695,123
19466441,123
19239949,123
18755620,123
18297219,123
17236947,123
36318578,124
35332642,124
33836919,124
24351694,124
40318761,125
33474550,125
29854041,125
37824123,126
37201225,126
35088153,126
34117934,126
33884504,126
32667522,126
31793704,126
31596332,126
30303582,126
30106535,126
29898175,126
26477993,126
24868513,126
36807535,127
36746669,127
36383835,127
35475841,127
35137826,127
34878080,127
34259922,127
34076148,127
33913997,127
33146340,127
32830311,127
32696931,127
32571285,127
32447524,127
32415190,127
32402053,127
32159655,127
32005473,127
31577017,127
31219726,127
31187286,127
30582232,127
30569810,127
30557311,127
30506994,127
30511052,127
30336379,127
30318849,127
30243916,127
30172942,127
29751892,127
29664334,127
29375255,127
29216493,127
28942599,127
28280940,127
28186694,127
28146164,127
27807203,127
27420151,127
26614044,127
39775419,128
38762812,128
36788795,128
36542004,128
35107502,128
34378669,128
34306525,128
32655782,128
30077318,128
29374327,128
28556971,128
27904962,128
27438042,128
25454772,128
23306244,128
22567619,128
21483875,128
24126357,129
41037734,130
40767730,130
40687191,130
40366955,130
39078468,130
38905585,130
37847789,130
37824126,130
37699180,130
35239016,130
34491447,130
33729299,130
32997020,130
32997019,130
32255579,130
31034544,130
30745748,130
29551866,130
29211123,130
27828573,130
27828567,130
27737356,130
29242685,130
41591938,131
39412571,131
38297810,131
36652978,131
36477966,131
34787253,131
32748074,131
32740769,131
31046906,131
30168888,131
28986686,131
28545938,131
28488063,131
28299426,131
29661731,131
27597537,131
29930611,131
27007351,131
26842232,131
26711374,131
26706492,131
25863229,131
25784153,131
25586662,131
25454772,131
24329813,131
24320079,131
24220440,131
23865379,131
23734967,131
23702647,131
23207844,131
22845866,131
22154400,131
21769447,131
21683340,131
21459013,131
21221622,131
20491537,131
19944682,131
19448949,131
19031649,131
18661008,131
17942347,131
17913944,131
16997118,131
16445908,131
16103302,131
15122570,131
15121231,131
27737357,132
35570537,133
41538677,134
40298734,134
37163501,134
37075402,134
36629572,134
35293469,134
34910023,134
34378719,134
34378671,134
31291432,134
30670008,134
30650428,134
29267828,134
29267823,134
28538928,134
28301006,134
27925126,134
27849275,134
26247194,134
26132266,134
24473608,134
22415177,134
19347204,134
18670674,134
31939501,135
26816181,135
18813522,135
41092145,136
40928053,136
39643747,136
39073499,136
38218332,136
38133467,136
37783225,136
37657202,136
37540485,136
35121264,136
37140239,136
34592489,136
34426031,136
33586115,136
33151566,136
32623516,136
32134132,136
30028524,136
29594385,136
29267667,136
28199754,136
29930628,136
27665273,136
27579741,136
27074232,136
27040930,136
26842232,136
26832636,136
26742000,136
26711374,136
26564106,136
25992095,136
25957541,136
25784153,136
25621035,136
25356945,136
24329813,136
24320079,136
23865379,136
23702647,136
22385838,136
21959464,136
21769447,136
21190879,136
20971024,136
20952301,136
20835545,136
20579214,136
20549076,136
20460837,136
20188347,136
20038894,136
20015767,136
19944682,136
19907727,136
19836715,136
19562364,136
19335090,136
19243899,136
19239949,136
19118778,136
18573784,136
17498594,136
17045438,136
16103302,136
21409343,136
37188340,137
37033177,137
34913514,137
34431855,137
33620991,137
33440411,137
33331524,137
33084833,137
32997016,137
32756848,137
32520261,137
32520255,137
32434675,137
31939561,137
31939501,137
30892519,137
29211167,137
26816181,137
26816166,137
26221819,137
25923626,137
24408487,137
24351694,137
24061036,137
23896927,137
23896926,137
23539354,137
23358770,137
23033182,137
22996902,137
24031755,137
20677969,137
20209179,137
20011750,137
19820782,137
19488470,137
19453867,137
19390718,137
19219239,137
18813689,137
17977292,137
16355647,137
21049248,137
29736491,138
27669720,138
26865325,138
18353201,138
21049248,138
38934774,140
34117934,140
33995712,140
32667522,140
31596332,140
28533011,140
26312969,141
25095841,141
23402505,141
22419602,141
22344333,141
22279037,141
21531598,141
21519647,141
20573528,141
19410096,141
36621351,142
34034978,142
28651769,142
28457268,142
28125139,142
27475940,142
26672701,142
26061984,142
24713564,142
24473721,142
23909515,142
22858336,142
22790501,142
21883023,142
41206335,143
40990776,143
39805494,143
39517666,143
39400972,143
39238186,143
39124507,143
39113398,143
38963682,143
38955598,143
37824126,143
36412888,143
36412864,143
35416445,143
34275426,143
33469718,143
32997092,143
32780859,143
32224546,143
30978270,143
29508481,143
27669720,143
27737356,143
27557997,143
27515522,143
27326853,143
26615507,143
25715033,143
25647722,143
25004051,143
22666832,143
22558612,143
22011899,143
19466256,143
19089246,143
41111045,144
40106029,144
39279158,144
38981844,144
38960026,144
38571780,144
38403556,144
37656286,144
35252052,144
37140239,144
34902172,144
34169567,144
32740769,144
31794998,144
31502556,144
30673866,144
29924245,144
28986686,144
28742256,144
29930628,144
27007285,144
26672701,144
26375219,144
25183191,144
24713564,144
23513548,144
21406142,144
34378669,145
29862107,145
16360858,145
14762506,145
35395554,146
27927605,146
26735052,146
23917621,146
24858741,146
22641440,146
21406142,146
37612682,147
27869934,147
24740326,147
23018232,147
22372974,147
21359493,147
20571918,147
41432651,148
41337508,148
41318336,148
41318332,148
40975043,148
40914653,148
40617523,148
40574712,148
40069053,148
39923467,148
39893310,148
39805494,148
39778048,148
39620457,148
39425803,148
39240393,148
39098966,148
38876251,148
38772449,148
38770704,148
37824123,148
36933047,148
36251054,148
35980474,148
35980237,148
35512485,148
35435492,148
35416445,148
34448074,148
34117934,148
33528455,148
33320403,148
33298316,148
33263669,148
32997088,148
32667522,148
32238987,148
32187304,148
32008750,148
31863809,148
31596332,148
31508723,148
30909025,148
30379210,148
29934125,148
29898031,148
29742232,148
28432999,148
28343925,148
27982181,148
30427949,148
25025857,148
22617433,148
20339716,148
41521436,149
41405445,149
41253680,149
41243015,149
41133718,149
41092145,149
40928053,149
40729013,149
40460136,149
40446517,149
40096647,149
39960551,149
39279158,149
38960026,149
38409855,149
38339336,149
38133467,149
38101155,149
37999026,149
37855921,149
37814161,149
37540485,149
39492302,149
37194849,149
36918320,149
36863971,149
36652978,149
36507759,149
36495419,149
36287504,149
36285599,149
35240445,149
35121264,149
34076187,149
33601995,149
33587860,149
33485111,149
33237244,149
33206779,149
33202356,149
33151566,149
33044723,149
32947165,149
32901726,149
32779101,149
32445747,149
32134474,149
32020312,149
31862643,149
31828418,149
31794998,149
31675118,149
31558280,149
31525531,149
31408546,149
30803857,149
30756461,149
30598410,149
30579133,149
30033552,149
29862107,149
29248700,149
28523411,149
28326216,149
27925687,149
27828630,149
27780042,149
27627864,149
27058371,149
26742000,149
26296920,149
25974810,149
24728250,149
24528563,149
24526326,149
24025887,149
23992784,149
23880265,149
23513548,149
23278112,149
23235343,149
23207844,149
22914615,149
22869356,149
22627437,149
22595951,149
22531683,149
22257875,149
22147029,149
21913991,149
21911204,149
21903428,149
21821445,149
21612954,149
21255765,149
21190879,149
21120283,149
20952301,149
20952285,149
20835546,149
20637426,149
20491537,149
20219600,149
20188347,149
19944682,149
19909389,149
19570695,149
19562364,149
19466441,149
19466234,149
19239949,149
19118778,149
19031649,149
18755620,149
18661023,149
18573784,149
18297219,149
18176708,149
17942347,149
17913944,149
19089150,149
17143433,149
19089073,149
16446938,149
16445908,149
16113935,149
16103302,149
15895180,149
15200484,149
15003162,149
21409343,149
12131990,149
41318723,150
40818019,150
40574712,150
40194354,150
39775419,150
38762812,150
35253108,150
34406492,150
33469718,150
32655039,150
32506335,150
31982600,150
31940140,150
24439653,150
23207844,150
23197206,150
22147036,150
21308309,150
19031649,150
17942347,150
17913944,150
16997118,150
15122570,150
25625134,151
40818019,152
39230115,152
39098966,152
34955363,152
34008740,152
33978712,152
29998356,152
29898031,152
29364381,152
28749747,152
27409653,152
26691975,152
24945523,152
23407620,152
22567619,152
21803238,152
21803234,152
34586257,153
33620991,153
32756848,153
31939501,153
31531606,153
39400972,154
38571780,154
31832899,154
25595851,154
40903697,155
40806146,155
40133228,155
39699466,155
39480546,155
39240879,155
39200722,155
39118019,155
38547222,155
37718381,155
37672459,155
36662788,155
36572953,155
36318578,155
36000660,155
35413609,155
35332642,155
34910026,155
34910012,155
34787762,155
34586257,155
33734157,155
33547898,155
33544722,155
33394370,155
33220456,155
32997020,155
32997019,155
32959943,155
32830311,155
32696249,155
32563533,155
32300718,155
32271807,155
32159677,155
31901279,155
31405758,155
31141038,155
30698241,155
30550119,155
30482715,155
30352073,155
30281736,155
29716762,155
29678439,155
29544112,155
29331352,155
28614460,155
28069466,155
27828573,155
27828567,155
29242685,155
27430364,155
27167655,155
27141133,155
27085911,155
27076020,155
26929459,155
26838200,155
26397722,155
26302130,155
25979792,155
25979791,155
25689279,155
25479978,155
25149291,155
24897058,155
24473608,155
24408487,155
24263866,155
25992040,155
23773366,155
23539004,155
23524433,155
23503541,155
23385501,155
22904654,155
22607365,155
22298375,155
22229005,155
21621283,155
21344828,155
20589249,155
19488483,155
19140080,155
18813522,155
18353201,155
20865213,155
21049248,155
37201225,156
35088153,156
31793704,156
41432651,157
41337508,157
40914653,157
40231139,157
39893310,157
39805494,157
39620457,157
37824123,157
36933047,157
36125871,157
35512485,157
41484566,158
41418059,158
40465948,158
40079856,158
39187649,158
38198388,158
37466519,158
36623490,158
33875054,158
33334195,158
32904863,158
32736143,158
32246486,158
31382160,158
30865332,158
29893998,158
29807235,158
40019571,159
38957291,159
38498786,159
38109397,159
38036319,159
37699180,159
35239016,159
34491447,159
34448074,159
34406492,159
34117934,159
33573835,159
32435768,159
32187304,159
31863809,159
31508723,159
33010118,162
26341379,162
40524950,164
40407907,164
40346438,164
39833560,164
38841380,164
34761484,164
33884504,164
32147252,164
41243015,166
41111045,166
40928053,166
40729013,166
40488944,166
38960026,166
38727794,166
38339336,166
38218332,166
37718381,166
37442346,166
37285732,166
37140239,166
33586115,166
33579598,166
35252050,167
34548880,167
41566084,168
41091276,168
40931234,168
40770850,168
40728682,168
40338433,168
39614957,168
39253966,168
39209693,168
39155473,168
39048487,168
38298752,168
38175434,168
38032251,168
38006687,168
37986668,168
37462418,168
36964982,168
36396588,168
36374445,168
36312825,168
36183506,168
36166159,168
36087273,168
36074934,168
35803109,168
35570537,168
35395554,168
35347770,168
35241390,168
35193801,168
35180550,168
34990821,168
34655411,168
34365545,168
34185247,168
34097774,168
34091952,168
34089204,168
34080246,168
33810988,168
33737015,168
33610538,168
33410541,168
33300137,168
33187016,168
33044721,168
32734791,168
32609408,168
32335819,168
32063512,168
31786969,168
31400353,168
31371241,168
30916813,168
30468799,168
30120720,168
30109536,168
29872149,168
29753697,168
29595701,168
29559247,168
29453876,168
29427031,168
29396314,168
28569344,168
27649960,168
26735052,168
26180645,168
